idx	v_val	p_in	v_vec	time
989	0.09098149808013369	[0.09, 0.11, 0.02]	"[1.14872917e-01 0.00000000e+00 0.00000000e+00 1.26592288e-16
 8.85127083e-01 0.00000000e+00 0.00000000e+00]"	7.703455924987793
990	0.09082613492372339	[0.09, 0.12, 0.0]	"[8.70118548e-02 4.01363517e-17 4.70027289e-17 3.34141126e-17
 9.12988145e-01 5.74086995e-17 3.35906337e-17]"	7.002513408660889
991	0.09243540279717258	[0.09, 0.12, 0.01]	"[9.50195372e-02 2.44287238e-16 1.79071476e-16 0.00000000e+00
 9.04980463e-01 8.34399808e-17 1.13604048e-16]"	6.231720685958862
992	0.09395306907237422	[0.09, 0.12, 0.02]	"[1.02323022e-01 0.00000000e+00 0.00000000e+00 1.54651071e-16
 8.97676978e-01 4.66038818e-17 0.00000000e+00]"	9.684465646743774
993	0.09368467975123505	[0.09, 0.13, 0.0]	"[0.07556774 0.         0.         0.         0.92443226 0.
 0.        ]"	7.7854533195495605
994	0.09526946473183144	[0.09, 0.13, 0.01]	"[8.33774146e-02 3.74569015e-17 0.00000000e+00 0.00000000e+00
 9.16622585e-01 0.00000000e+00 3.48218664e-17]"	6.268702507019043
995	0.09676065101429758	[0.09, 0.13, 0.02]	"[9.06170841e-02 0.00000000e+00 4.36824934e-17 0.00000000e+00
 9.09382916e-01 0.00000000e+00 0.00000000e+00]"	8.444691896438599
996	0.09639323329241528	[0.09, 0.13999999999999999, 0.0]	"[6.48633830e-02 0.00000000e+00 1.51467887e-21 3.39273207e-17
 9.35136615e-01 1.47169268e-21 1.55593986e-21]"	6.434292316436768
997	0.09795039746034251	[0.09, 0.13999999999999999, 0.01]	"[7.25348777e-02 5.94408309e-17 2.75689669e-17 1.18833947e-16
 9.27465122e-01 1.25970408e-18 4.91594019e-17]"	6.803844690322876
998	0.09941208670967572	[0.09, 0.13999999999999999, 0.02]	"[7.96683771e-02 0.00000000e+00 0.00000000e+00 5.69691837e-17
 9.20331623e-01 0.00000000e+00 0.00000000e+00]"	7.2791197299957275
999	0.0989582082164135	[0.09, 0.14999999999999997, 0.0]	"[5.48441143e-02 0.00000000e+00 3.00441049e-17 0.00000000e+00
 9.45155886e-01 0.00000000e+00 0.00000000e+00]"	6.273167133331299
1000	0.10048480550821681	[0.09, 0.14999999999999997, 0.01]	"[6.23834698e-02 0.00000000e+00 0.00000000e+00 2.21331040e-17
 9.37616530e-01 1.40952606e-17 0.00000000e+00]"	9.92223072052002
1001	0.10191416426065858	[0.09, 0.14999999999999997, 0.02]	"[6.93784240e-02 5.06842530e-17 2.38438482e-17 6.89847702e-18
 9.30621575e-01 1.14510968e-17 5.31476578e-17]"	5.770434617996216
1002	0.10138520606696869	[0.09, 0.15999999999999998, 0.0]	"[4.53637789e-02 5.57480453e-17 4.15249323e-17 0.00000000e+00
 9.54636221e-01 3.93824414e-17 2.48994951e-17]"	8.23464059829712
1003	0.10287846200832268	[0.09, 0.15999999999999998, 0.01]	"[5.27786717e-02 5.64966198e-17 2.77555756e-17 0.00000000e+00
 9.47221328e-01 0.00000000e+00 0.00000000e+00]"	8.564502716064453
1004	0.10427281916111757	[0.09, 0.15999999999999998, 0.02]	"[5.96204080e-02 4.90268500e-17 3.45709439e-17 9.69152093e-16
 9.40379592e-01 2.09688291e-17 0.00000000e+00]"	6.038831949234009
1005	0.10367916444678653	[0.09, 0.16999999999999998, 0.0]	"[3.64225923e-02 0.00000000e+00 2.32962841e-17 3.16313482e-16
 9.63577407e-01 2.23590602e-17 1.60619864e-17]"	6.188549041748047
1006	0.1051364578007741	[0.09, 0.16999999999999998, 0.01]	[0.0437018 0.        0.        0.        0.9562982 0.        0.       ]	10.09014344215393
1007	0.10649328833015682	[0.09, 0.16999999999999998, 0.02]	"[5.04428278e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.49557172e-01 0.00000000e+00 4.06668397e-17]"	6.178069353103638
1008	0.10584447067288244	[0.09, 0.17999999999999997, 0.0]	"[2.79225159e-02 0.00000000e+00 0.00000000e+00 2.31170662e-17
 9.72077484e-01 0.00000000e+00 0.00000000e+00]"	12.890483617782593
1009	0.10726331950956992	[0.09, 0.17999999999999997, 0.01]	"[3.50900363e-02 2.72461338e-17 5.44646334e-17 0.00000000e+00
 9.64909964e-01 8.25319860e-17 7.36676362e-17]"	7.685408353805542
1010	0.10858023155305249	[0.09, 0.17999999999999997, 0.02]	"[4.17158097e-02 2.32924955e-17 5.88627068e-17 0.00000000e+00
 9.58284190e-01 0.00000000e+00 5.08320869e-17]"	6.817252159118652
1011	0.10788505302755469	[0.09, 0.18999999999999995, 0.0]	"[1.98637619e-02 0.00000000e+00 1.64892085e-17 1.40709863e-16
 9.80136238e-01 0.00000000e+00 0.00000000e+00]"	5.300953149795532
1012	0.10926310146166084	[0.09, 0.18999999999999995, 0.01]	"[2.68980329e-02 4.33582202e-17 3.74367543e-17 1.96145234e-16
 9.73101967e-01 4.52339895e-17 3.83181501e-17]"	7.640089750289917
1013	0.1105378238461597	[0.09, 0.18999999999999995, 0.02]	"[3.33648312e-02 0.00000000e+00 0.00000000e+00 4.13988783e-17
 9.66635167e-01 0.00000000e+00 8.55602180e-18]"	5.828024387359619
1014	0.10980445088232528	[0.09, 0.19999999999999996, 0.0]	"[1.21306523e-02 0.00000000e+00 0.00000000e+00 2.00339898e-16
 9.87869348e-01 0.00000000e+00 0.00000000e+00]"	6.33311128616333
1015	0.11113945879040214	[0.09, 0.19999999999999996, 0.01]	"[1.90613666e-02 2.68809172e-17 6.61094892e-27 1.06205352e-17
 9.80938633e-01 3.50027112e-17 8.83428952e-27]"	7.633703708648682
1016	0.11236983037691034	[0.09, 0.19999999999999996, 0.02]	"[2.54314896e-02 1.14143812e-16 0.00000000e+00 3.01127796e-15
 9.74568510e-01 0.00000000e+00 5.35004684e-17]"	8.365562200546265
1017	0.11160587370216767	[0.09, 0.20999999999999996, 0.0]	"[4.78561052e-03 9.20069268e-20 8.85238610e-17 0.00000000e+00
 9.95214389e-01 1.65473142e-20 1.55027131e-20]"	5.276252746582031
1018	0.11289570724175585	[0.09, 0.20999999999999996, 0.01]	"[1.15569191e-02 8.93748603e-17 1.20043380e-16 9.38711293e-16
 9.88443081e-01 0.00000000e+00 5.50384635e-17]"	8.249895811080933
1019	0.11407966974081395	[0.09, 0.20999999999999996, 0.02]	"[1.78324979e-02 6.04963884e-17 7.66413603e-17 2.37418631e-16
 9.82167502e-01 1.16330870e-16 4.98714441e-17]"	6.613156795501709
1020	0.11329401254948468	[0.09, 0.21999999999999995, 0.0]	"[0.00000000e+00 5.22032332e-17 2.57822961e-17 1.07527442e-16
 1.00000000e+00 5.56553062e-17 5.41054757e-17]"	4.2287538051605225
1021	0.11453487099037074	[0.09, 0.21999999999999995, 0.01]	"[4.37538631e-03 0.00000000e+00 0.00000000e+00 2.27171381e-15
 9.95624614e-01 0.00000000e+00 0.00000000e+00]"	13.997469186782837
1022	0.11567046049016284	[0.09, 0.21999999999999995, 0.02]	"[1.05495841e-02 6.17630345e-17 2.40260655e-17 1.36691178e-23
 9.89450415e-01 5.39901827e-18 8.13121962e-18]"	5.798006296157837
1023	0.11489450821092094	[0.09, 0.22999999999999995, 0.0]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.28861537e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	4.189096689224243
1024	0.11606194370594582	[0.09, 0.22999999999999995, 0.01]	"[1.68287366e-16 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	4.694928407669067
1025	0.11714506206915438	[0.09, 0.22999999999999995, 0.02]	"[3.50285056e-03 3.89886474e-18 1.57736025e-17 0.00000000e+00
 9.96497149e-01 0.00000000e+00 0.00000000e+00]"	6.174688100814819
1026	0.11641500387235719	[0.09, 0.23999999999999994, 0.0]	"[0.00000000e+00 7.84137294e-17 5.08667276e-17 0.00000000e+00
 1.00000000e+00 4.64990957e-17 4.57220552e-17]"	4.157404184341431
1027	0.11750243936739796	[0.09, 0.23999999999999994, 0.01]	"[0.00000000e+00 0.00000000e+00 1.30344304e-14 2.39681099e-13
 1.00000000e+00 1.99841825e-14 6.67698641e-15]"	5.124626874923706
1028	0.11850987486240698	[0.09, 0.23999999999999994, 0.02]	"[0.00000000e+00 0.00000000e+00 3.43258163e-17 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.55967561e-17]"	4.630641937255859
1029	0.11785549953379343	[0.09, 0.24999999999999992, 0.0]	"[0.00000000e+00 5.24560503e-17 2.28618634e-17 5.28648941e-16
 1.00000000e+00 5.12106749e-18 3.01577121e-17]"	4.1374475955963135
1030	0.11886293502882588	[0.09, 0.24999999999999992, 0.01]	"[0.00000000e+00 4.04925476e-16 2.93576341e-16 8.00110238e-16
 1.00000000e+00 2.05780488e-16 7.87544010e-17]"	4.583277463912964
1031	0.11979037052384324	[0.09, 0.24999999999999992, 0.02]	"[0.00000000e+00 5.96530023e-17 2.46883610e-17 2.99484402e-16
 1.00000000e+00 7.29255070e-17 1.14724440e-17]"	4.187360048294067
1032	0.11921599519522959	[0.09, 0.2599999999999999, 0.0]	"[3.00879858e-16 0.00000000e+00 0.00000000e+00 5.30087459e-16
 1.00000000e+00 7.30049687e-17 0.00000000e+00]"	6.720787763595581
1033	0.1201434306902546	[0.09, 0.2599999999999999, 0.01]	"[1.29226758e-16 0.00000000e+00 3.69885917e-18 1.69590783e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	4.1790289878845215
1034	0.12099086618527946	[0.09, 0.2599999999999999, 0.02]	"[3.11872428e-17 1.75332284e-17 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	4.197932004928589
1035	0.12049649085666592	[0.09, 0.2699999999999999, 0.0]	"[0.00000000e+00 1.17657112e-16 5.22976195e-17 1.12067895e-17
 1.00000000e+00 5.90198485e-17 4.81517083e-17]"	4.214879274368286
1036	0.12134392635169086	[0.09, 0.2699999999999999, 0.01]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 4.00118286e-17
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	4.1862473487854
1037	0.12211136184671574	[0.09, 0.2699999999999999, 0.02]	"[0.00000000e+00 4.02507016e-18 3.07038420e-17 0.00000000e+00
 1.00000000e+00 1.83743642e-18 0.00000000e+00]"	4.195508241653442
1038	0.12169698651810215	[0.09, 0.2799999999999999, 0.0]	"[1.22003532e-16 5.33065229e-17 4.77962557e-17 0.00000000e+00
 1.00000000e+00 2.95838987e-17 1.10337976e-17]"	4.171562433242798
1039	0.1224644220131271	[0.09, 0.2799999999999999, 0.01]	"[0.00000000e+00 0.00000000e+00 1.34337648e-16 0.00000000e+00
 1.00000000e+00 3.89060942e-17 9.77890078e-17]"	4.638278961181641
1040	0.12315185750815197	[0.09, 0.2799999999999999, 0.02]	"[5.71965625e-17 3.36190313e-17 3.86004047e-17 9.58799512e-17
 1.00000000e+00 8.38137860e-18 1.28128632e-17]"	4.181633949279785
1041	0.12281748217953845	[0.09, 0.2899999999999999, 0.0]	"[3.80892296e-17 2.59306404e-17 0.00000000e+00 8.76381293e-17
 1.00000000e+00 1.10133131e-17 0.00000000e+00]"	4.222835063934326
1042	0.12350491767456337	[0.09, 0.2899999999999999, 0.01]	"[2.16162976e-16 0.00000000e+00 9.42629701e-19 1.82407448e-16
 1.00000000e+00 7.94636657e-18 0.00000000e+00]"	4.244139194488525
1043	0.12411235316958825	[0.09, 0.2899999999999999, 0.02]	"[3.60439008e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	4.242648363113403
1044	0.12385797784097471	[0.09, 0.29999999999999993, 0.0]	[0. 0. 0. 0. 1. 0. 0.]	8.984370470046997
1045	0.12446541333596316	[0.09, 0.29999999999999993, 0.01]	"[7.50296333e-14 1.33032341e-14 8.97263638e-15 2.63573077e-13
 1.00000000e+00 9.88311381e-15 5.41387479e-15]"	4.8101184368133545
1046	0.1249928488310245	[0.09, 0.29999999999999993, 0.02]	"[5.44548960e-17 0.00000000e+00 0.00000000e+00 2.66777125e-17
 1.00000000e+00 3.53225434e-17 0.00000000e+00]"	4.173582553863525
1047	0.12481847350241095	[0.09, 0.30999999999999994, 0.0]	"[5.70828704e-17 0.00000000e+00 2.73553971e-17 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	4.207500219345093
1048	0.12534590899743583	[0.09, 0.30999999999999994, 0.01]	"[1.51768938e-16 9.79215513e-17 8.09437351e-17 3.61256951e-17
 1.00000000e+00 0.00000000e+00 5.28118378e-17]"	4.1836957931518555
1049	0.12579334449246074	[0.09, 0.30999999999999994, 0.02]	"[4.33510108e-17 9.19341996e-17 1.03440673e-18 1.71456072e-17
 1.00000000e+00 0.00000000e+00 1.82383741e-17]"	4.179880619049072
1050	0.1256989691638472	[0.09, 0.3199999999999999, 0.0]	"[1.75673019e-16 1.20657414e-17 0.00000000e+00 2.10965827e-17
 1.00000000e+00 1.31038263e-17 3.08989954e-17]"	4.191421031951904
1051	0.12614640465887209	[0.09, 0.3199999999999999, 0.01]	[0. 0. 0. 0. 1. 0. 0.]	4.157825231552124
1052	0.126513840153897	[0.09, 0.3199999999999999, 0.02]	[0. 0. 0. 0. 1. 0. 0.]	4.6203577518463135
1053	0.12649946482528346	[0.09, 0.32999999999999985, 0.0]	"[2.41697725e-17 5.28697824e-18 1.37123426e-17 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	4.153950929641724
1054	0.12686690032030834	[0.09, 0.32999999999999985, 0.01]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.58043964e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	4.209193229675293
1055	0.12715433581531183	[0.09, 0.32999999999999985, 0.02]	"[9.37307027e-15 3.35504925e-15 4.39116295e-15 2.10092755e-13
 1.00000000e+00 3.52809128e-15 1.91179802e-15]"	4.650615215301514
1056	0.1272199604867197	[0.09, 0.33999999999999986, 0.0]	"[2.27680636e-16 0.00000000e+00 0.00000000e+00 2.10352873e-16
 1.00000000e+00 2.47781060e-17 1.09122812e-17]"	4.18418025970459
1057	0.1275073959817446	[0.09, 0.33999999999999986, 0.01]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.89603934e-16
 1.00000000e+00 5.31792803e-18 0.00000000e+00]"	4.238534927368164
1058	0.1277148314767695	[0.09, 0.33999999999999986, 0.02]	"[1.53842866e-16 0.00000000e+00 1.69658989e-17 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.9224445819854736
1059	0.12786045614815594	[0.09, 0.34999999999999987, 0.0]	"[0.00000000e+00 0.00000000e+00 2.33065316e-17 1.41484698e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.3681843280792236
1060	0.12806789164318086	[0.09, 0.34999999999999987, 0.01]	"[0.00000000e+00 6.81673591e-18 0.00000000e+00 0.00000000e+00
 1.00000000e+00 4.42325496e-17 0.00000000e+00]"	3.7872979640960693
1061	0.12819532713820578	[0.09, 0.34999999999999987, 0.02]	"[7.04859411e-17 1.39389054e-17 0.00000000e+00 5.25424738e-17
 1.00000000e+00 1.27208391e-17 0.00000000e+00]"	3.7624471187591553
1062	0.1284209518095922	[0.09, 0.3599999999999999, 0.0]	"[0.00000000e+00 2.79725855e-17 8.72625661e-18 0.00000000e+00
 1.00000000e+00 2.77555756e-17 2.08166817e-17]"	4.418368816375732
1063	0.12854838730461712	[0.09, 0.3599999999999999, 0.01]	"[6.13557457e-17 0.00000000e+00 1.22960264e-17 9.61451852e-19
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.8516457080841064
1064	0.12859582279964188	[0.09, 0.3599999999999999, 0.02]	"[1.09299081e-16 5.46366789e-16 8.81572170e-16 1.32361065e-15
 1.00000000e+00 9.62783574e-17 3.74684623e-16]"	4.452877998352051
1065	0.12890144747102844	[0.09, 0.3699999999999999, 0.0]	[0. 0. 0. 0. 1. 0. 0.]	3.8233869075775146
1066	0.12894888296605336	[0.09, 0.3699999999999999, 0.01]	"[0.00000000e+00 0.00000000e+00 2.47815808e-18 0.00000000e+00
 1.00000000e+00 5.64537599e-17 0.00000000e+00]"	3.799247980117798
1067	0.12891631846107826	[0.09, 0.3699999999999999, 0.02]	"[2.10896324e-17 0.00000000e+00 1.67768238e-17 9.24551790e-17
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.794846773147583
1068	0.12930194313246468	[0.09, 0.3799999999999999, 0.0]	"[0.00000000e+00 0.00000000e+00 8.58059189e-18 3.63244122e-17
 1.00000000e+00 5.72780976e-18 1.91197854e-17]"	3.3525524139404297
1069	0.12926937862748963	[0.09, 0.3799999999999999, 0.01]	"[5.38467334e-17 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 7.29327557e-18]"	3.7701234817504883
1070	0.1291568141225145	[0.09, 0.3799999999999999, 0.02]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.12906176e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.807025194168091
1071	0.12962243879390098	[0.09, 0.3899999999999999, 0.0]	"[0.00000000e+00 1.27003846e-16 1.51077506e-17 0.00000000e+00
 1.00000000e+00 5.38080162e-17 2.55005426e-17]"	3.375657558441162
1072	0.12950987428892585	[0.09, 0.3899999999999999, 0.01]	"[1.47042306e-16 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.80005145072937
1073	0.12931730978395042	[0.09, 0.3899999999999999, 0.02]	"[0.00000000e+00 5.63033513e-15 1.67438344e-15 2.19752249e-15
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.797438383102417
1074	0.12986293445533723	[0.09, 0.3999999999999998, 0.0]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 3.61421155e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.3558595180511475
1075	0.12967036995036213	[0.09, 0.3999999999999998, 0.01]	"[1.79460745e-17 5.46276904e-17 4.19336042e-17 0.00000000e+00
 1.00000000e+00 2.38593757e-17 3.28318869e-17]"	3.3558785915374756
1076	0.129397805445387	[0.09, 0.3999999999999998, 0.02]	"[3.90951407e-17 1.35367447e-17 0.00000000e+00 0.00000000e+00
 1.00000000e+00 2.63906295e-17 0.00000000e+00]"	3.3336896896362305
1077	0.13002343011677348	[0.09, 0.4099999999999998, 0.0]	"[2.17334092e-16 0.00000000e+00 0.00000000e+00 3.06624263e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.3273355960845947
1078	0.12975086561179835	[0.09, 0.4099999999999998, 0.01]	"[0.00000000e+00 7.99318276e-17 6.39727483e-17 0.00000000e+00
 1.00000000e+00 1.12211763e-18 8.57419463e-17]"	3.341886520385742
1079	0.12939830110682324	[0.09, 0.4099999999999998, 0.02]	[0. 0. 0. 0. 1. 0. 0.]	3.4084177017211914
1080	0.1301039257781872	[0.09, 0.4199999999999998, 0.0]	"[0.00000000e+00 4.60553051e-17 0.00000000e+00 1.89777774e-13
 1.00000000e+00 5.35929709e-18 0.00000000e+00]"	5.763887882232666
1081	0.1297513612732346	[0.09, 0.4199999999999998, 0.01]	"[8.97689865e-17 1.49339045e-17 6.12531270e-17 4.37912704e-16
 1.00000000e+00 4.70196366e-17 5.83877878e-17]"	3.3963751792907715
1082	0.12931879676825656	[0.09, 0.4199999999999998, 0.02]	"[7.16647253e-17 4.25694542e-17 9.93121106e-17 2.50916267e-14
 1.00000000e+00 5.06034167e-17 1.56932857e-17]"	13.296781301498413
1083	0.13010442143964596	[0.09, 0.4299999999999998, 0.0]	[0. 0. 0. 0. 1. 0. 0.]	3.3485963344573975
1084	0.12967185693467087	[0.09, 0.4299999999999998, 0.01]	"[8.75687314e-17 4.32233281e-17 0.00000000e+00 3.10883853e-16
 1.00000000e+00 3.31011820e-17 1.64244961e-17]"	3.3583085536956787
1085	0.12915929242961893	[0.09, 0.4299999999999998, 0.02]	"[2.59942316e-14 1.07888416e-15 3.62787541e-15 7.37052046e-13
 1.00000000e+00 9.95308870e-16 1.65447067e-15]"	3.7720608711242676
1086	0.13002491710108222	[0.09, 0.43999999999999984, 0.0]	"[0.00000000e+00 0.00000000e+00 1.02960331e-17 0.00000000e+00
 1.00000000e+00 1.57159425e-17 9.12094489e-18]"	3.3663787841796875
1087	0.12951235259610688	[0.09, 0.43999999999999984, 0.01]	"[1.31313245e-16 0.00000000e+00 1.33562889e-16 1.99509397e-15
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	7.04832911491394
1088	0.12891978809113203	[0.09, 0.43999999999999984, 0.02]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 3.31938512e-16
 1.00000000e+00 0.00000000e+00 1.64364865e-17]"	3.36679744720459
1089	0.12986541276251853	[0.09, 0.44999999999999984, 0.0]	"[2.00654598e-17 9.78685576e-17 8.27358272e-17 3.72422645e-16
 1.00000000e+00 1.83109537e-17 6.56918615e-17]"	3.3602240085601807
1090	0.12927284825754337	[0.09, 0.44999999999999984, 0.01]	"[6.53629412e-17 3.66624208e-17 1.73353549e-17 2.25481491e-16
 1.00000000e+00 0.00000000e+00 6.38955172e-18]"	3.350642442703247
1091	0.12860028375256827	[0.09, 0.44999999999999984, 0.02]	"[0.00000000e+00 1.66095860e-16 0.00000000e+00 1.04094090e-17
 1.00000000e+00 0.00000000e+00 6.94058496e-17]"	2.949476480484009
1092	0.12962590842394092	[0.09, 0.45999999999999985, 0.0]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.16595133e-13
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	3.37817645072937
1093	0.12895334391897967	[0.09, 0.45999999999999985, 0.01]	"[1.91581545e-16 9.48313342e-17 1.09586386e-16 3.32539127e-16
 1.00000000e+00 1.71731661e-17 0.00000000e+00]"	3.3678715229034424
1094	0.12820077941399574	[0.09, 0.45999999999999985, 0.02]	"[0.00000000e+00 3.78380563e-17 3.86362907e-17 7.48385603e-14
 1.00000000e+00 3.86099523e-17 0.00000000e+00]"	3.3555283546447754
1095	0.12930640408539096	[0.09, 0.46999999999999986, 0.0]	"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00023572e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	2.9417943954467773
1096	0.12855383958041589	[0.09, 0.46999999999999986, 0.01]	"[5.02354546e-17 9.51257512e-17 3.17779022e-19 2.23457552e-16
 1.00000000e+00 2.33168067e-17 5.47870618e-17]"	2.9366705417633057
1097	0.1277212750754413	[0.09, 0.46999999999999986, 0.02]	"[1.25739013e-15 1.03072993e-15 9.40464080e-16 0.00000000e+00
 1.00000000e+00 1.46696869e-15 1.29523702e-15]"	3.3850457668304443
1098	0.12890689974682698	[0.09, 0.47999999999999976, 0.0]	"[0.00000000e+00 8.90842646e-16 3.71977378e-16 1.48443118e-15
 1.00000000e+00 3.66704928e-16 1.17442174e-15]"	3.398277759552002
1099	0.1280743352418521	[0.09, 0.47999999999999976, 0.01]	"[1.46256815e-18 0.00000000e+00 0.00000000e+00 2.58024534e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	2.9539952278137207
1100	0.1271617707368771	[0.09, 0.47999999999999976, 0.02]	"[7.49728144e-17 8.35823719e-17 6.44555968e-18 8.08456564e-17
 1.00000000e+00 3.16757621e-17 6.39462248e-17]"	2.9534871578216553
1101	0.12842739540826348	[0.09, 0.48999999999999977, 0.0]	"[2.46803114e-17 0.00000000e+00 2.08979794e-17 2.84280420e-16
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	2.9510819911956787
1102	0.12751483090327811	[0.09, 0.48999999999999977, 0.01]	"[2.22701700e-17 3.56097474e-17 9.90065578e-18 8.77686735e-14
 1.00000000e+00 0.00000000e+00 2.55763504e-16]"	3.3561859130859375
1103	0.1265222663983133	[0.09, 0.48999999999999977, 0.02]	"[0.00000000e+00 0.00000000e+00 8.48039794e-18 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00]"	2.937174081802368
1104	0.12786789106969182	[0.09, 0.4999999999999998, 0.0]	"[2.01212809e-17 4.26717780e-15 3.09391732e-16 6.83399557e-14
 1.00000000e+00 7.84520760e-18 4.44168448e-15]"	3.931809902191162
